PID,keywords,mods.grants,mods.abstract,fgs.state,dc.title,dc.language,mods.sm_key_words,fgs.lastModifiedDate,mods.sm_collection,mods.language,mods.title,mods.sm_report_number,dc.subject,mods.sm_corporate_creator,rdf.isOpenAccess,mods.origin,dc.description,mods.raw_date,mods.sm_format,mods.sm_oclc_number,rdf.redirectsTo,mods.sm_geographical_coverage,mods.subject_topic,fgs.createdDate,mods.sm_ntl_classification,mods.sm_resource_type,mods.sm_edition,mods.sm_corporate_publisher,DS1.mimetype_txt_en,DS1.label_txt_en,DS1.filesize_tl,DS1.checksum_txt_en,mods.ss_publishyear,fgs.ownerId,rdf.isMemberOf,dc.identifier,mods.sm_creator,fgs.label,rdf.isPeerTo,mods.sm_digital_object_identifier,mods.ss_jobid,DS2.mimetype_txt_en,DS2.label_txt_en,DS2.filesize_tl,DS2.checksum_txt_en,DS2.sourceurl,dc.publisher,dc.format,dc.type,dc.creator,dc.coverage,DS1.sourceurl,mods.orcidId,mods.sm_contributor,dc.contributor,mods.alt_title,mods.note,mods.sm_corporate_contributor,DS_EXCEL.mimetype_txt_en,DS_EXCEL.label_txt_en,DS_EXCEL.filesize_tl,DS_EXCEL.checksum_txt_en,mods.sm_contracting_officer,DS3.mimetype_txt_en,DS3.label_txt_en,DS3.filesize_tl,DS3.checksum_txt_en,DS3.sourceurl,DS4.mimetype_txt_en,DS4.label_txt_en,DS4.filesize_tl,DS4.checksum_txt_en,DS4.sourceurl,mods.sm_alternate_url,mods.table_of_contents,rdf.underCategory,rdf.hasOrder,rdf.isCollection,rdf.categoryOrder,rdf.isFeaturedCollection,mods.sm_rights_statement,mods.related_series,DS_MS_NON_EXCEL.mimetype_txt_en,DS_MS_NON_EXCEL.label_txt_en,DS_MS_NON_EXCEL.filesize_tl,DS_MS_NON_EXCEL.checksum_txt_en,mods.sm_tris_online_accession_number,rdf.hasExternalLink,rdf.hasMoreDocuments,DS5.mimetype_txt_en,DS5.label_txt_en,DS5.filesize_tl,DS5.checksum_txt_en,DS5.sourceurl,DS10.mimetype_txt_en,DS10.label_txt_en,DS10.filesize_tl,DS10.checksum_txt_en,DS10.sourceurl,DS11.mimetype_txt_en,DS11.label_txt_en,DS11.filesize_tl,DS11.checksum_txt_en,DS11.sourceurl,DS12.mimetype_txt_en,DS12.label_txt_en,DS12.filesize_tl,DS12.checksum_txt_en,DS12.sourceurl,DS13.mimetype_txt_en,DS13.label_txt_en,DS13.filesize_tl,DS13.checksum_txt_en,DS13.sourceurl,DS14.mimetype_txt_en,DS14.label_txt_en,DS14.filesize_tl,DS14.checksum_txt_en,DS14.sourceurl,DS15.mimetype_txt_en,DS15.label_txt_en,DS15.filesize_tl,DS15.checksum_txt_en,DS15.sourceurl,DS16.mimetype_txt_en,DS16.label_txt_en,DS16.filesize_tl,DS16.checksum_txt_en,DS16.sourceurl,DS17.mimetype_txt_en,DS17.label_txt_en,DS17.filesize_tl,DS17.checksum_txt_en,DS17.sourceurl,DS18.mimetype_txt_en,DS18.label_txt_en,DS18.filesize_tl,DS18.checksum_txt_en,DS18.sourceurl,DS6.mimetype_txt_en,DS6.label_txt_en,DS6.filesize_tl,DS6.checksum_txt_en,DS6.sourceurl,DS7.mimetype_txt_en,DS7.label_txt_en,DS7.filesize_tl,DS7.checksum_txt_en,DS7.sourceurl,DS8.mimetype_txt_en,DS8.label_txt_en,DS8.filesize_tl,DS8.checksum_txt_en,DS8.sourceurl,DS9.mimetype_txt_en,DS9.label_txt_en,DS9.filesize_tl,DS9.checksum_txt_en,DS9.sourceurl,DS_MS_NON_EXCEL.sourceurl,rdf.isSpotlightChild,rdf.isSupersededBy,mods.sm_isbn,mods.sm_issn,mods.physical_description,mods.sm_copyright_date,mods.sm_publisher,rdf.isGRFeaturedChild,rdf.isFeatured,rdf.featuredType,rdf.inSpotlight,rdf.featuredUrl,rdf.isGRFeatured,dc.rights,rdf.featuredPosition,rdf.featuredPositionTemp,DS19.mimetype_txt_en,DS19.label_txt_en,DS19.filesize_tl,DS19.checksum_txt_en,DS19.sourceurl,DS20.mimetype_txt_en,DS20.label_txt_en,DS20.filesize_tl,DS20.checksum_txt_en,DS20.sourceurl,DS21.mimetype_txt_en,DS21.label_txt_en,DS21.filesize_tl,DS21.checksum_txt_en,DS21.sourceurl,DS22.mimetype_txt_en,DS22.label_txt_en,DS22.filesize_tl,DS22.checksum_txt_en,DS22.sourceurl,DS23.mimetype_txt_en,DS23.label_txt_en,DS23.filesize_tl,DS23.checksum_txt_en,DS23.sourceurl,DS24.mimetype_txt_en,DS24.label_txt_en,DS24.filesize_tl,DS24.checksum_txt_en,DS24.sourceurl,DS25.mimetype_txt_en,DS25.label_txt_en,DS25.filesize_tl,DS25.checksum_txt_en,DS25.sourceurl,DS26.mimetype_txt_en,DS26.label_txt_en,DS26.filesize_tl,DS26.checksum_txt_en,DS26.sourceurl,DS27.mimetype_txt_en,DS27.label_txt_en,DS27.filesize_tl,DS27.checksum_txt_en,DS27.sourceurl,DS28.mimetype_txt_en,DS28.label_txt_en,DS28.filesize_tl,DS28.checksum_txt_en,DS28.sourceurl,DS29.mimetype_txt_en,DS29.label_txt_en,DS29.filesize_tl,DS29.checksum_txt_en,DS29.sourceurl,DS30.mimetype_txt_en,DS30.label_txt_en,DS30.filesize_tl,DS30.checksum_txt_en,DS30.sourceurl,DS31.mimetype_txt_en,DS31.label_txt_en,DS31.filesize_tl,DS31.checksum_txt_en,DS31.sourceurl,DS32.mimetype_txt_en,DS32.label_txt_en,DS32.filesize_tl,DS32.checksum_txt_en,DS32.sourceurl,DS33.mimetype_txt_en,DS33.label_txt_en,DS33.filesize_tl,DS33.checksum_txt_en,DS33.sourceurl,DS34.mimetype_txt_en,DS34.label_txt_en,DS34.filesize_tl,DS34.checksum_txt_en,DS34.sourceurl,rdf.quickLinkUrl,rdf.isQuickLink,rdf.underSection,DS_EXCEL.sourceurl,mods.embargo_date,rdf.hasDataset,rdf.hasPublication,mods.ss_keyvalue,mods.sm_researchhub_id,dc.date,dc.source,dc.identifier.uri,dc.contributor.author,dc.contributor.collaborator,dc.coverage.spatial,dc.contributor.creator,dc.relation.isPartOf,dc.description.abstract,dc.rights.accessRights,dc.relation.isVersionOf,dc.contributor.consultant,dc.description.tableOfContents,dc.title.alternative,DS1.checksumsha256_txt_en,rdf.hasMultipleLanguage,DS2.checksumsha256_txt_en,DS3.checksumsha256_txt_en,DS4.checksumsha256_txt_en,DS5.checksumsha256_txt_en,DS6.checksumsha256_txt_en,DS7.checksumsha256_txt_en,mods.ss_hasQLOrder,DS_MS_NON_EXCEL.checksumsha256_txt_en,dc.relation.isReferencedBy,DS10.checksumsha256_txt_en,DS11.checksumsha256_txt_en,DS12.checksumsha256_txt_en,DS13.checksumsha256_txt_en,DS14.checksumsha256_txt_en,DS15.checksumsha256_txt_en,DS16.checksumsha256_txt_en,DS17.checksumsha256_txt_en,DS18.checksumsha256_txt_en,DS8.checksumsha256_txt_en,DS9.checksumsha256_txt_en
dot:63971,,,Navigation and Vessel Inspection Circular No. 10-85: Oversight of Technical and Administrative Aspects of Load Line Assignment.,Active,"Oversight of Technical and Administrative Aspects of Load Line Assignment,Navigation and Vessel Inspection Circular No. 10-85",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars,Load lines",2022-09-13T17:10:38.831Z,US Coast Guard Circulars,English,Oversight of Technical and Administrative Aspects of Load Line Assignment,NVIC 10-85,,United States. Coast Guard,true,"1985-10-24; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526185,1985,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Inspection circulars,Load lines,NVIC 10-85,Navigation and Vessel Inspection Circular No. 10-85: Oversight of Technical and Administrative Aspects of Load Line Assignment.,1404",1985-10-24,PDF,,,United States,,2022-09-13T17:10:38.120Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n10-85.pdf,135725,urn:sha256:e99b7f44bc4f71e1c1f949c4ddba1684cc42221df45a11a5bf03147ca934d419,1985,,dot:62791,,,,,https://doi.org/10.21949/1526185,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87395/n10-85.pdf,,,,Navigation and Vessel Inspection Circular No. 10-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63929,,,Navigation and Vessel Inspection Circular No. 3-95: Periodic Inspection and Testing of Fixed Halon Fire Fighting Equipment Aboard Merchant Vessels.,Active,"Periodic Inspection and Testing of Fixed Halon Fire Fighting Equipment Aboard Merchant Vessels,Navigation and Vessel Inspection Circular No. 3-95",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Fire extinguishing agents,Inspection circulars",2022-11-15T16:45:37.125Z,US Coast Guard Circulars,English,Periodic Inspection and Testing of Fixed Halon Fire Fighting Equipment Aboard Merchant Vessels,NVIC 03-95,,United States. Coast Guard,true,"1996-06-19; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526228,1996,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Fire extinguishing agents,Inspection circulars,NVIC 03-95,Navigation and Vessel Inspection Circular No. 3-95: Periodic Inspection and Testing of Fixed Halon Fire Fighting Equipment Aboard Merchant Vessels.,1435",1996-06-19,PDF,,,United States,,2022-09-13T17:09:38.278Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n3-95.pdf,283051,urn:sha256:24140e8088c8eb7328bea81c9d2cb087d5624bdf695d1d5d6093733729616e03,1996,,dot:62791,,,,,https://doi.org/10.21949/1526228,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87438/n3-95.pdf,,,,Navigation and Vessel Inspection Circular No. 3-95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63978,,,Navigation and Vessel Inspection Circular No. 9-82: MSD Certification.,Active,"MSD Certification,Navigation and Vessel Inspection Circular No. 9-82",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Certification,Inspection circulars",2022-09-13T17:10:48.671Z,US Coast Guard Circulars,English,MSD Certification,NVIC 09-82,,United States. Coast Guard,true,"1982-05-10; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526178,1982,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Certification,Inspection circulars,NVIC 09-82,Navigation and Vessel Inspection Circular No. 9-82: MSD Certification.,1404",1982-05-10,PDF,,,United States,,2022-09-13T17:10:47.903Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n9-82.pdf,223439,urn:sha256:1668dfa4127ab5e0552e32cc0361dc69d19f47ac7a76bb3f7afa518df3a4c984,1982,,dot:62791,,,,,https://doi.org/10.21949/1526178,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87388/n9-82.pdf,,,,Navigation and Vessel Inspection Circular No. 9-82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64070,,,"This circular distributes a ""Guide for the Automation of Main and Auxiliary Ship's Machinery"" to all interested and affected members of the marine community. With the current trend to fewer engineering watchstanders\, it is essential that all concerned be aware of the equipment and systems necessary to reduce the manning in machinery spaces without compromising the safety of life and property. This circular and the enclosed guide supersedes the information previously issued as NVIC 5-67.",Active,"Automated Main and Auxiliary Machinery,Navigation and Vessel Inspection Circular No. 1-69",English,"Stability (Mechanics),Freight transportation,Inspection,Water transportation,Regulations,Transportation safety,Security,Enforcement,Guidance,Vessel inspection",2022-11-15T16:45:12.971Z,US Coast Guard Circulars,English,Automated Main and Auxiliary Machinery,NVIC 01-69,,United States. Coast Guard,true,"1969-01-08; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526085,1969,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Stability (Mechanics),Freight transportation,Inspection,Water transportation,Regulations,Transportation safety,Security,Enforcement,Guidance,Vessel inspection,NVIC 01-69,This circular distributes a ""Guide for the Automation of Main and Auxiliary Ship's Machinery"" to all interested and affected members of the marine community. With the current trend to fewer engineering watchstanders\, it is essential that all concerned be aware of the equipment and systems necessary to reduce the manning in machinery spaces without compromising the safety of life and property. This circular and the enclosed guide supersedes the information previously issued as NVIC 5-67.,1435",1969-01-08,PDF,,,United States,,2022-09-13T17:12:58.698Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n1-69.pdf,906767,urn:sha256:1abc52a00613a8f59ee92e3db107a8e43c99e64447cb2b095f14efe2b519977e,1969,,dot:62791,,,,,https://doi.org/10.21949/1526085,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/85000/85900/85941/n1-69.pdf,,,,Navigation and Vessel Inspection Circular No. 1-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63993,,,Navigation and Vessel Inspection Circular No. 7-80: Use of Fire Detection Systems Which are Not Approved Under 46 CFR 161.002.,Active,"Use of Fire Detection Systems Which are Not Approved Under 46 CFR 161.002,Navigation and Vessel Inspection Circular No. 7-80",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Fire detection systems,Inspection circulars",2022-09-13T17:11:10.034Z,US Coast Guard Circulars,English,Use of Fire Detection Systems Which are Not Approved Under 46 CFR 161.002,NVIC 07-80,,United States. Coast Guard,true,"1980-04-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526163,1980,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Fire detection systems,Inspection circulars,NVIC 07-80,Navigation and Vessel Inspection Circular No. 7-80: Use of Fire Detection Systems Which are Not Approved Under 46 CFR 161.002.,1404",1980-04-01,PDF,,,United States,,2022-09-13T17:11:09.257Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n7-80.pdf,89714,urn:sha256:3e1b5a81abcf2bb5dd65b44f17bc98a58bb35da5e21da74dc8de823d7ddaa677,1980,,dot:62791,,,,,https://doi.org/10.21949/1526163,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87373/n7-80.pdf,,,,Navigation and Vessel Inspection Circular No. 7-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64035,,,Navigation and Vessel Inspection Circular No. 6-74: Elimination of Unsafe Condition on Board Tank Barges.,Active,"Elimination of Unsafe Condition on Board Tank Barges,Navigation and Vessel Inspection Circular No. 6-74",English,"Guidelines,Implementation,Inspection,Water transportation,Tank barges,Inspection circulars",2022-09-13T17:12:11.184Z,US Coast Guard Circulars,English,Elimination of Unsafe Condition on Board Tank Barges,NVIC 06-74,,United States. Coast Guard,true,"1974-07-28; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526121,1974,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Tank barges,Inspection circulars,NVIC 06-74,Navigation and Vessel Inspection Circular No. 6-74: Elimination of Unsafe Condition on Board Tank Barges.,1404",1974-07-28,PDF,,,United States,,2022-09-13T17:12:10.350Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n6-74.pdf,74808,urn:sha256:4478f722e5feb5f52e32aa6f44b380bb87ba510649d8fa7710e930ef4f9ff7fa,1974,,dot:62791,,,,,https://doi.org/10.21949/1526121,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87331/n6-74.pdf,,,,Navigation and Vessel Inspection Circular No. 6-74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64059,,,This circular is to inform all interested parties of the conditions for resuming quarterly drills on vessels having the subject type appliance.,Active,"Impulse-Projected Rocket Type Line-Throwing Appliances,Navigation and Vessel Inspection Circular No. 8-69",English,"Guidelines,Implementation,Water transportation,Equipment,Inspection circulars",2022-11-15T16:45:18.673Z,US Coast Guard Circulars,English,Impulse-Projected Rocket Type Line-Throwing Appliances,NVIC 08-69,,United States. Coast Guard,true,"1969-10-22; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526096,1969,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Water transportation,Equipment,Inspection circulars,NVIC 08-69,This circular is to inform all interested parties of the conditions for resuming quarterly drills on vessels having the subject type appliance.,1435",1969-10-22,PDF,,,United States,,2022-09-13T17:12:43.350Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n8-69.pdf,97995,urn:sha256:7a8d6867c07f7d710212d91f45ebb94812f3a2769f7ad18f9d46a29546fdf0f5,1969,,dot:62791,,,,,https://doi.org/10.21949/1526096,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/85000/85900/85952/n8-69.pdf,,,,Navigation and Vessel Inspection Circular No. 8-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63876,,,Navigation and Vessel Inspection Circular No. 12-91: Termination of Unsafe Operations Aboard Commercial Fishing Industry Vessels.,Active,"Termination of Unsafe Operations Aboard Commercial Fishing Industry Vessels,Navigation and Vessel Inspection Circular No. 12-91",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Fishing vessels,Inspection circulars",2022-11-15T16:46:03.828Z,US Coast Guard Circulars,English,Termination of Unsafe Operations Aboard Commercial Fishing Industry Vessels,NVIC 12-91,,United States. Coast Guard,true,"1991-09-13; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526282,1991,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Fishing vessels,Inspection circulars,NVIC 12-91,Navigation and Vessel Inspection Circular No. 12-91: Termination of Unsafe Operations Aboard Commercial Fishing Industry Vessels.,1435",1991-09-13,PDF,,,United States,,2022-09-13T17:08:15.809Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n12-91.pdf,193456,urn:sha256:17ac8b11107757c7b05363b97b570a1b34e8a5cebff88c9532b3afa5df7f959e,1991,,dot:62791,,,,,https://doi.org/10.21949/1526282,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87492/n12-91.pdf,,,,Navigation and Vessel Inspection Circular No. 12-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63897,,,Navigation and Vessel Inspection Circular No. 7-97: Guidance on STCW Quality Standards Systems (QSS) for Merchant Mariners courses or training programs.,Active,"Guidance on STCW Quality Standards Systems (QSS) for Merchant Mariners courses or training programs,Navigation and Vessel Inspection Circular No. 7-97",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Education and training,Inspection circulars",2022-11-15T16:45:53.781Z,US Coast Guard Circulars,English,Guidance on STCW Quality Standards Systems (QSS) for Merchant Mariners courses or training programs,NVIC 07-97,,United States. Coast Guard,true,"1997-01-01; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526261,1997,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Education and training,Inspection circulars,NVIC 07-97,Navigation and Vessel Inspection Circular No. 7-97: Guidance on STCW Quality Standards Systems (QSS) for Merchant Mariners courses or training programs.,1435",1997-01-01,PDF,,,United States,,2022-09-13T17:08:49.846Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n7-97.pdf,1318284,urn:sha256:be7ddbaf0f0e2d106ca29f8c4db8b71aac095671ab6202cdad226a9de0271703,1997,,dot:62791,,,,,https://doi.org/10.21949/1526261,1435,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87400/87471/n7-97.pdf,,,,Navigation and Vessel Inspection Circular No. 7-97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:63973,,,Navigation and Vessel Inspection Circular No. 10-82 CHANGE 2: Acceptance of Plan Review and Inspection Tasks Performed by the American Bureau of Shipping for New Construction or Major Modifications of U.S. Flag Vessels CH-2 to NVIC 10-82.,Active,"Acceptance of Plan Review and Inspection Tasks Performed by the American Bureau of Shipping for New Construction or Major Modifications of U.S. Flag Vessels CH-2 to NVIC 10-82,Navigation and Vessel Inspection Circular No. 10-82 CHANGE 2",English,"Guidelines,Implementation,Inspection,Water transportation,Regulation,Shipbuilding,Inspection circulars",2022-09-13T17:10:41.623Z,US Coast Guard Circulars,English,Acceptance of Plan Review and Inspection Tasks Performed by the American Bureau of Shipping for New Construction or Major Modifications of U.S. Flag Vessels CH-2 to NVIC 10-82,NVIC 10-82ch1,,United States. Coast Guard,true,"1989-09-18; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526183,1989,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Regulation,Shipbuilding,Inspection circulars,NVIC 10-82ch1,Navigation and Vessel Inspection Circular No. 10-82 CHANGE 2: Acceptance of Plan Review and Inspection Tasks Performed by the American Bureau of Shipping for New Construction or Major Modifications of U.S. Flag Vessels CH-2 to NVIC 10-82.,1404",1989-09-18,PDF,,,United States,,2022-09-13T17:10:40.792Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n10-82ch1.pdf,918928,urn:sha256:eab2c2f64de108b515c745283e29b7c64aa0aea52e4bccf0a3047d34aade59a4,1989,,dot:62791,,,,,https://doi.org/10.21949/1526183,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87393/n10-82ch1.pdf,,,,Navigation and Vessel Inspection Circular No. 10-82 CHANGE 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dot:64024,,,Navigation and Vessel Inspection Circular No. 1-89: Underwater Survey Guidance.,Active,"Underwater Survey Guidance,Navigation and Vessel Inspection Circular No. 1-89",English,"Guidelines,Implementation,Inspection,Water transportation,Inspection circulars,Hydrographic surveying",2022-09-13T17:11:55.869Z,US Coast Guard Circulars,English,Underwater Survey Guidance,NVIC 01-89,,United States. Coast Guard,true,"1989-03-15; \,","US Coast Guard Circulars,https://doi.org/10.21949/1526132,1989,PDF,Booklet/Pamphlet,United States. Coast Guard,United States. Coast Guard,United States,Guidelines,Implementation,Inspection,Water transportation,Inspection circulars,Hydrographic surveying,NVIC 01-89,Navigation and Vessel Inspection Circular No. 1-89: Underwater Survey Guidance.,1404",1989-03-15,PDF,,,United States,,2022-09-13T17:11:55.053Z,,Booklet/Pamphlet,,United States. Coast Guard,application/pdf,n1-89.pdf,583982,urn:sha256:8c09ffcf1aa254a3a154c23d2cf6523a3e365896cf17ba57a1f1e84b7d57a622,1989,,dot:62791,,,,,https://doi.org/10.21949/1526132,1404,,,,,,,,,,,https://ntlrepository.blob.core.windows.net/lib/87000/87300/87342/n1-89.pdf,,,,Navigation and Vessel Inspection Circular No. 1-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
